_id,title,content_id,contact
/government/publications/teacher-misconduct-panel-outcome-mr-richard-main--2,Teacher misconduct panel outcome: Mr Richard Main,af4dd841-e9dd-4f10-a2e9-3593db61ecd7,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-martin-taylor,Teacher misconduct panel outcome: Mr Richard Martin Taylor,5fa8381e-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-mchale,Teacher misconduct panel outcome: Mr Richard McHale,5f42bdd5-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-merrett,Teacher misconduct panel outcome: Mr Richard Merrett,09f57187-aebb-4fa3-a4c3-7fe449ccb0a5,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-paul,Teacher misconduct panel outcome: Mr Richard Paul,6025eb1d-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-walsh,Teacher misconduct panel outcome: Mr Richard Walsh,8e5c2303-24e0-494c-b66b-570c0c6213ae,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-richard-withecombe,Teacher misconduct panel outcome: Mr Richard Withecombe,0e24cb80-e2f7-47a3-8c71-f92f4e7648e0,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-rob-myers,Teacher misconduct panel outcome: Mr Rob Myers,6e1959ae-2743-4041-93b6-41448a1e2286,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robbie-brittain,Teacher misconduct panel outcome: Mr Robbie Brittain,e4369bfb-2bc8-4688-bab7-dabccf343962,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-bailey,Teacher misconduct panel outcome: Mr Robert Bailey,54c0f282-1421-412c-aebb-531546bfc9dd,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-chandler,Teacher misconduct panel outcome: Mr Robert Chandler,c89db274-f222-4799-aac5-9e21d2722833,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-donnelly,Teacher misconduct panel outcome: Mr Robert Donnelly,8efbb8aa-47bf-4386-b757-781ac0b97259,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-frederick-steadman,Teacher misconduct panel outcome: Mr Robert Frederick Steadman,5f433a96-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-gratze,Teacher misconduct panel outcome: Mr Robert Gratze,50169de8-4c98-4885-88a9-a448b22490e5,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-harrington,Teacher misconduct panel outcome: Mr Robert Harrington,4891df9c-f1e1-4b92-85e5-effca633406d,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-john-parkin,Teacher misconduct panel outcome: Mr Robert John Parkin,68437978-14d2-452c-8040-5e42fc57cf3e,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-juniper,Teacher misconduct panel outcome: Mr Robert Juniper,777bb287-6ac0-4649-b29d-99bf4c2df4f4,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-nixon,Teacher misconduct panel outcome: Mr Robert Nixon,e8cb1c0e-5745-40b5-aa6c-a222fcccbd57,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-roskelly,Teacher misconduct panel outcome: Mr Robert Roskelly,934f35a2-408b-4c5b-969e-9c7ca977bb85,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robert-walker,Teacher misconduct panel outcome: Mr Robert Walker,f57319bf-91c0-4414-90c5-933f1f69d83b,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robin-keith-malton,Teacher misconduct panel outcome: Mr Robin Keith Malton,6fb8aeb6-3023-4944-a967-ea03ed042a04,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-robin-reynolds,Teacher misconduct panel outcome: Mr Robin Reynolds,84d07538-94da-42df-b0bf-10d767d2d49e,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-roderick-norman-dyson,Teacher misconduct panel outcome: Mr Roderick Norman Dyson,56ed41b6-b0bd-494c-9cd2-7453c01739ad,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-roger-brown,Teacher misconduct panel outcome: Mr Roger Brown,8b828beb-a657-4745-8268-2b93bdbb3f65,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-roger-james-ferguson,Teacher misconduct panel outcome: Mr Roger James Ferguson,59828884-1719-45dc-87c5-d1c16b383b1d,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-roger-john-griffin,Teacher misconduct panel outcome: Mr Roger John Griffin,5f20f994-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-romilly-hunt,Teacher misconduct panel outcome: Mr Romilly Hunt,e0c2f8f9-7e25-45b8-9020-8e44f647b4ab,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ronald-northcott,Teacher misconduct panel outcome: Mr Ronald Northcott,5f1bea12-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ross-patrick-clark,Teacher misconduct panel outcome: Mr Ross Patrick Clark,cc367598-6e17-4fa3-b872-f9ec10f3f567,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-rowan-overeynder,Teacher misconduct panel outcome: Mr Rowan Overeynder,3bbbe4e2-7c62-4bb8-b2b5-f8b36eee10df,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-russell-andrew-monk,Teacher misconduct panel outcome: Mr Russell Andrew Monk,a195a042-6a1e-4a83-be2b-7d1576f33919,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-russell-cross,Teacher misconduct panel outcome: Mr Russell Cross,5f418da6-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ryan-collett,Teacher misconduct panel outcome: Mr Ryan Collett,5f43469d-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ryan-leverton,Teacher misconduct panel outcome: Mr Ryan Leverton,35f74472-9b57-4776-8a1c-00e1496d86f8,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ryan-sierzega,Teacher misconduct panel outcome: Mr Ryan Sierzega,f66b0d1d-76a7-4681-ad36-f4fb6d96d0f1,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-saghir-sakhi-ahmed,Teacher misconduct panel outcome: Mr Saghir Sakhi Ahmed,5f20ade8-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-sam-neville-young,Teacher misconduct panel outcome: Mr Sam Neville-Young,214bf791-69fe-46ff-b62c-378c092a46f9,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-samuel-raven,Teacher misconduct panel outcome: Mr Samuel Raven,765b7fa9-5862-4e19-9bb4-da2bc6761806,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-santiago-martinez,Teacher misconduct panel outcome: Mr Santiago Martinez,c0cfe8a7-7a2b-4c61-9a44-7ff17168c8a3,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-sean-michael-powell,Teacher misconduct panel outcome: Mr Sean Michael Powell,60379c10-4a1e-4708-806d-55ee28f72bf8,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-shoab-sammar-iqbal,Teacher misconduct panel outcome: Mr Shoab Sammar Iqbal,5f433726-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-adrian-smith,Teacher misconduct panel outcome: Mr Simon Adrian Smith,7fedade6-92e1-40a9-a580-f156b08f5038,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-charles-bickford-smith,Teacher misconduct panel outcome: Mr Simon Charles Bickford-Smith,415f39ff-2649-466d-8f5a-a2e347327ae3,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-dodd--2,Teacher misconduct panel outcome: Mr Simon Dodd,2d0b6262-4aef-406b-b4be-2bb1d0de89a7,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-feasey,Teacher misconduct panel outcome: Mr Simon Feasey,b7dca73e-546d-4276-b473-9c013145d316,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-growcott,Teacher misconduct panel outcome: Mr Simon Growcott,399ecd48-6b7c-445c-88ef-ce8fcfcfbf15,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-marsh,Teacher misconduct panel outcome: Mr Simon Marsh,6ff5ffc5-b7be-4d78-b379-64d94f322784,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-parsons,Teacher misconduct panel outcome: Mr Simon Parsons,da06998c-15f6-4479-9ec8-6892606ebbdc,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-pickhaver,Teacher misconduct panel outcome: Mr Simon Pickhaver,79f6e181-a96b-4679-bcd9-45e0474c71b4,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-pratt,Teacher misconduct panel outcome: Mr Simon Pratt,7f4a49a6-d5cc-4b1c-9e2b-aa9eacdbccca,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-pringle,Teacher misconduct panel outcome: Mr Simon Pringle,4449dcd7-e778-4696-82c9-e86a9c6f46fb,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-richard-whalley,Teacher misconduct panel outcome: Mr Simon Richard Whalley,45224d58-55e1-417f-a85f-2b16ee62e7e1,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-thatcher,Teacher misconduct panel outcome: Mr Simon Thatcher,eb9a5610-5bac-4b70-854b-48ae56ac95a4,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-simon-young,Teacher misconduct panel outcome: Mr Simon Young,8969916f-a30c-4bc3-8547-e4cfcf59e5c3,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-sohael-haji,Teacher misconduct panel outcome: Mr Sohael Haji,6374c883-fb68-4dee-a07c-de0050052b9e,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stefan-kazimierz-musiol,Teacher misconduct panel outcome: Mr Stefan Kazimierz Musiol,5f4312ff-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-allenby,Teacher misconduct panel outcome: Mr Stephen Allenby,ab3ad153-8395-442d-98cf-fddaa520060d,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-andrew-watson,Teacher misconduct panel outcome: Mr Stephen Andrew Watson,5f422a29-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-bowers,Teacher misconduct panel outcome: Mr Stephen Bowers,601d06a4-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-buss,Teacher misconduct panel outcome: Mr Stephen Buss,5f211da2-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-goodfellow,Teacher misconduct panel outcome: Mr Stephen Goodfellow,80a78ac5-5e16-4135-8b98-8a116479241f,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-hepworth,Teacher misconduct panel outcome: Mr Stephen Hepworth,2e11d4d1-0a74-4ba8-af5e-3a307536aa33,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-ivey,Teacher misconduct panel outcome: Mr Stephen Ivey,6ebd975f-0b1b-4182-9842-96a8b4963db3,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-lindridge,Teacher misconduct panel outcome: Mr Stephen Lindridge,110f9be6-a87c-40a9-894c-86b75028e4ab,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-pieter-grobbelaar,Teacher misconduct panel outcome: Mr Stephen Pieter Grobbelaar,601ffbaa-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-restarick,Teacher misconduct panel outcome: Mr Stephen Restarick,032a1a24-02f9-40c9-84ad-1a58c45dca13,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stephen-richard-fretwell,Teacher misconduct panel outcome: Mr Stephen Richard Fretwell,ebea7c9a-def4-472a-ad1c-48dd0d7cb1c5,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-steven-balaam,Teacher misconduct panel outcome: Mr Steven Balaam,258b9ef4-fac3-4a48-8a48-685da1e105cd,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-steven-barry-ockendon,Teacher misconduct panel outcome: Mr Steven Barry Ockendon,9aabea42-28f7-4b72-bfea-e7f53d34c59c,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-steven-birkett,Teacher misconduct panel outcome: Mr Steven Birkett,5082629e-1351-4cf1-b30c-0d442afd4755,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-steven-james-jenkins,Teacher misconduct panel outcome: Mr Steven James Jenkins,5f637c9b-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-steven-john-laverty,Teacher misconduct panel outcome: Mr Steven John Laverty,5f422d1b-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stewart-david-bates,Teacher misconduct panel outcome: Mr Stewart David Bates,5f423354-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stuart-alston,Teacher misconduct panel outcome: Mr Stuart Alston,b2a59863-681e-48ee-811e-981c362c47c1,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-stuart-gratton,Teacher misconduct panel outcome: Mr Stuart Gratton,53f5a8ce-6ef6-4262-8bfd-72468fe90ea2,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-tejinder-mand,Teacher misconduct panel outcome: Mr Tejinder Mand,5fa5e9af-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-theophilus-horsoo,Teacher misconduct panel outcome: Mr Theophilus Horsoo,8d2ccb5b-7b61-4e7a-9b19-aab9c6438dff,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-thomas-carter,Teacher misconduct panel outcome: Mr Thomas Carter,5f421934-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-thomas-marshall,Teacher misconduct panel outcome: Mr Thomas Marshall,0a1866c1-1260-4861-beae-76e354e01209,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-thomas-paul-marshall,Teacher misconduct panel outcome: Mr Thomas Paul Marshall,26fece6f-ba90-4858-81af-70c3406e0f78,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-thomas-robert-rees,Teacher misconduct panel outcome: Mr Thomas Robert Rees,5f4ff30e-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-thomas-watson,Teacher misconduct panel outcome: Mr Thomas Watson,7a1276b6-2f04-42f4-b8a1-52daed2a994c,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-alderson,Teacher misconduct panel outcome: Mr Timothy Alderson,e93a538e-2e35-4281-9e97-4341dba00b0f,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-alister-smith,Teacher misconduct panel outcome: Mr Timothy Alister Smith,5f4212a7-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-bailey,Teacher misconduct panel outcome: Mr Timothy Bailey,5f4221dd-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-david-pooley,Teacher misconduct panel outcome: Mr Timothy David Pooley,601f72ac-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-richard-massey-moore,Teacher misconduct panel outcome: Mr Timothy Richard Massey Moore,2f02b736-10dc-4462-9396-9bf395829c01,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-timothy-richardson,Teacher misconduct panel outcome: Mr Timothy Richardson,4f084b14-d97b-40ff-bca0-87ef07abf4a5,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-toby-michael-kennedy,Teacher misconduct panel outcome: Mr Toby Michael Kennedy,b72451f7-9d1d-472b-94d6-b5a470daade6,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-tony-shane-smith,Teacher misconduct panel outcome: Mr Tony Shane Smith,5f432e7c-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-tyrone-mark,Teacher misconduct panel outcome: Mr Tyrone Mark,5fda0e95-7631-11e4-a3cb-005056011aef,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-ultan-joseph-mccarthy,Teacher misconduct panel outcome: Mr Ultan Joseph McCarthy,70e87954-c8db-40fd-a879-b914074967d7,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-van-lambie-nairn,Teacher misconduct panel outcome: Mr Van Lambie-Nairn,861b1ecb-5c1b-4114-b5e3-522d97f4e3e5,<h3>Teacher misconduct</h3>
/government/publications/teacher-misconduct-panel-outcome-mr-vasim-shabir,Teacher misconduct panel outcome: Mr Vasim Shabir,b9cc6546-e0f4-4ea9-9810-0967f705643a,<h3>Teacher misconduct</h3>
